Time (s),MCAv_mean,MCAv_dia,MCAv_raw,MCAv_sys,FP_raw,HCU_pressure,Systolic,Mean_arterial,Diastolic,HR,MCA_PI,,,,,
2.12,86.18450165,63.90625,104.646875,111.53125,107.5843735,86.18450165,148.0062561,105.0062485,88.00624847,74,0.552593529,,,,,
2.13,86.18450165,63.90625,104.0375,111.53125,104.6000023,86.18450165,148.0062561,105.0062485,88.00624847,74,0.552593529,,,,,
2.14,86.18450165,63.90625,102.6625,111.53125,103.5375023,86.18450165,148.0062561,105.0062485,88.00624847,74,0.552593529,,,,,
2.15,86.18450165,63.90625,101.159375,111.53125,104.4249992,86.18450165,148.0062561,105.0062485,88.00624847,74,0.552593529,,,,,
2.16,86.18450165,63.90625,98.95,111.53125,107.4187508,86.18450165,148.0062561,105.0062485,88.00624847,74,0.552593529,,,,,
2.17,86.18450165,63.90625,96.81875,111.53125,109.9125023,86.18450165,148.0062561,105.0062485,88.00624847,74,0.552593529,,,,,
2.18,86.18450165,63.90625,94.465625,111.53125,112.4718781,86.18450165,148.0031281,105.0062485,88.00624847,74.00312424,0.552593529,,,,,
2.19,86.18450165,63.90625,91.63125,111.53125,113.4906235,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.2,86.18450165,63.90625,89.425,111.53125,114.0281219,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.21,86.18450165,63.90625,88.975,111.53125,114.0093765,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.22,86.18450165,63.90625,89.85625,111.53125,113.5218735,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.23,86.18450165,63.90625,92.696875,111.53125,112.0124969,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.24,86.18450165,63.90625,96.18125,111.53125,110.5874977,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.25,86.18450165,63.90625,97.8375,111.53125,108.0906258,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.26,86.18450165,63.90625,97.00625,111.53125,106.03125,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.27,86.18450165,63.90625,95.253125,111.53125,103.5125008,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.28,86.18450165,63.90625,92.153125,111.53125,101.5374985,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.29,86.18450165,63.90625,90.34375,111.53125,99.52812576,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.3,86.18450165,63.90625,89.971875,111.53125,98.015625,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.31,86.18450165,63.90625,89.653125,111.53125,97.04374695,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.32,86.18450165,63.90625,88.975,111.53125,96.54374695,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.33,86.18450165,63.90625,88.771875,111.53125,95.97499847,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.34,86.18450165,63.90625,89.228125,111.53125,95.99687195,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.35,86.18450165,63.90625,87.91875,111.53125,95.02500153,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.36,86.18450165,63.90625,85.4,111.53125,95.01250076,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.37,86.18450165,63.90625,83.7875,111.53125,95.00312424,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.38,86.18450165,63.90625,83.48125,111.53125,95.015625,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.39,86.18450165,63.90625,83.2875,111.53125,95.015625,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.4,86.18450165,63.90625,82.303125,111.53125,95.50624847,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.41,86.18450165,63.90625,81.128125,111.53125,94.96875,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.42,86.18450165,63.90625,81.06875,111.53125,95.5,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.43,86.18450165,63.90625,80.746875,111.53125,95.57187653,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.44,86.18450165,63.90625,79.671875,111.53125,95.48749924,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.45,86.18450165,63.90625,78.9125,111.53125,95.94687653,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.46,86.18450165,63.90625,78.55,111.53125,95.01249695,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.47,86.18450165,63.90625,78.18125,111.53125,95.02499771,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.48,86.18450165,63.90625,76.675,111.53125,94.53437424,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.49,86.18450165,63.90625,76.0875,111.53125,93.99687576,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.5,86.18450165,63.90625,76.328125,111.53125,93.53125,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.51,86.18450165,63.90625,77.25,111.53125,93,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.52,86.18450165,63.90625,78.103125,111.53125,92.54374695,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.53,86.18450165,63.90625,78.58125,111.53125,91.52187347,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.54,86.18450165,63.90625,77.95625,111.53125,90.49687576,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.55,86.18450165,63.90625,77.178125,111.53125,89.96875,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.56,86.18450165,63.90625,75.909375,111.53125,89.02187729,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.57,86.18450165,63.90625,75.090625,111.53125,88.046875,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.58,86.18450165,63.90625,74.571875,111.53125,87.52812195,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.59,86.18450165,63.90625,74.284375,111.53125,86.98125076,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.6,86.18450165,63.90625,74.0625,111.53125,86.02187347,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.61,86.18450165,63.90625,73.921875,111.53125,86.03437424,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.62,86.18450165,63.90625,73.075,111.53125,85.53125,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.63,86.18450165,63.90625,71.159375,111.53125,85.96250153,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.64,86.18450165,63.90625,68.634375,111.53125,85.99062347,86.18450165,148,105.0062485,88.00624847,74.00624847,0.552593529,,,,,
2.65,86.18450165,63.90625,66.815625,111.53125,86.01250076,86.18450165,148,105.0062485,87.99374771,74.03125,0.552593529,,,,,
2.66,86.18450165,63.90625,66.06875,111.53125,86.015625,86.18450165,148,105.0062485,88,74.015625,0.552593529,,,,,
2.67,86.18450165,63.90625,65.359375,111.53125,86.97499847,86.18450165,148,105.0062485,87.02187347,76.94687653,0.552593529,,,,,
2.68,86.18450165,63.90625,64.225,111.53125,89.88124847,86.18450165,148,105.0062485,87.01250076,76.97187424,0.552593529,,,,,
2.69,86.18450165,63.90625,64.290625,111.53125,95.82499695,86.18450165,148,105.0062485,87,77.00624847,0.552593529,,,,,
2.7,86.18450165,63.90625,65.390625,111.53125,105.7531242,86.18450165,148,105.0062485,87,77.00624847,0.552593529,,,,,
2.71,86.18450165,63.90625,66.96875,111.53125,119.6937523,86.18450165,148,105.0062485,87,77.00624847,0.552593529,,,,,
2.72,86.18450165,63.90625,67.39375,111.53125,133.7718811,86.18450165,148,105.0062485,87,77.00624847,0.552593529,,,,,
2.73,86.18450165,63.90625,68.203125,111.53125,143.84375,86.18450165,148,105.0062485,87,77.00624847,0.552593529,,,,,
2.74,86.18450165,63.90625,70.459375,111.53125,148.4749985,86.18450165,148,105.0062485,87.00624847,77.00624847,0.552593529,,,,,
2.75,86.18450165,63.90625,75.278125,111.53125,147.5687485,86.18450165,148,105.0062485,87.00624847,77.00624847,0.552593529,,,,,
2.76,86.18450165,63.90625,81.8375,111.53125,144.09375,86.18450165,148,105.0062485,87.00624847,77.00624847,0.552593529,,,,,
2.77,86.18450165,63.90625,92.85625,111.53125,140.0843735,86.18450165,148,105.0062485,87.00624847,77.00624847,0.552593529,,,,,
2.78,86.18450165,63.90625,101.7625,111.53125,134.6187515,86.18450165,148,105.0062485,87.00624847,77.00624847,0.552593529,,,,,
2.79,86.18450165,63.90625,107.903125,111.53125,129.09375,86.18450165,148,105.0062485,87.00624847,77.00624847,0.552593529,,,,,
2.8,86.18450165,63.90625,111.071875,111.53125,123.6281242,86.18450165,148,105.0062485,87.00624847,77.00624847,0.552593529,,,,,
2.81,89.0022583,70.34375,111.584375,113.78125,118.0906258,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
2.82,89.0022583,70.34375,110.715625,113.78125,114.0875015,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
2.83,89.0022583,70.34375,108.134375,113.78125,110.546875,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
2.84,89.0022583,70.34375,104.35,113.78125,109.9937515,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
2.85,89.0022583,70.34375,101.8875,113.78125,110.4656258,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
2.86,89.0022583,70.34375,100.240625,113.78125,112.4624977,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
2.87,89.0022583,70.34375,99.053125,113.78125,114.9562492,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
2.88,89.0022583,70.34375,98.9125,113.78125,117.0093765,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
2.89,89.0022583,70.34375,100.26875,113.78125,117.9812508,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
2.9,89.0022583,70.34375,102.246875,113.78125,116.5593758,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
2.91,89.0022583,70.34375,103.603125,113.78125,112.6187477,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
2.92,89.0022583,70.34375,104.578125,113.78125,108.0687523,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
2.93,89.0022583,70.34375,105.409375,113.78125,104.0593758,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
2.94,89.0022583,70.34375,105.55625,113.78125,101.9937477,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
2.95,89.0022583,70.34375,104.571875,113.78125,102.4624977,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
2.96,89.0022583,70.34375,102.309375,113.78125,104.9437485,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
2.97,89.0022583,70.34375,99.375,113.78125,107.9624977,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
2.98,89.0022583,70.34375,94.990625,113.78125,111.4562492,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
2.99,89.0022583,70.34375,92.325,113.78125,113.4500008,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
3,89.0022583,70.34375,89.10625,113.78125,114.4906235,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
3.01,89.0022583,70.34375,89.121875,113.78125,115.0406265,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
3.02,89.0022583,70.34375,89.9875,113.78125,114.5374985,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
3.03,89.0022583,70.34375,91.546875,113.78125,113.5125008,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
3.04,89.0022583,70.34375,94.453125,113.78125,111.53125,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
3.05,89.0022583,70.34375,96.928125,113.78125,109.5375023,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
3.06,89.0022583,70.34375,99.665625,113.78125,107.5531235,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
3.07,89.0022583,70.34375,99.903125,113.78125,104.0843773,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
3.08,89.0022583,70.34375,98.325,113.78125,101.5343742,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
3.09,89.0022583,70.34375,95.546875,113.78125,99.53125,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
3.1,89.0022583,70.34375,92.98125,113.78125,97.54062653,89.0022583,148.0062561,105,87.00624847,77.00624847,0.488049418,,,,,
3.11,89.0022583,70.34375,90.13125,113.78125,96.02499771,89.0022583,148.0031281,105.0031242,87.00624847,77.00624847,0.488049418,,,,,
3.12,89.0022583,70.34375,88.984375,113.78125,95.53437424,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.13,89.0022583,70.34375,88.203125,113.78125,94.984375,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.14,89.0022583,70.34375,87.1875,113.78125,94.99687576,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.15,89.0022583,70.34375,86.925,113.78125,95.00624847,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.16,89.0022583,70.34375,86.86875,113.78125,95.00937271,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.17,89.0022583,70.34375,85.840625,113.78125,94.515625,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.18,89.0022583,70.34375,85.24375,113.78125,94.45937729,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.19,89.0022583,70.34375,85.003125,113.78125,95.01874924,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.2,89.0022583,70.34375,84.203125,113.78125,95.00624847,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.21,89.0022583,70.34375,82.821875,113.78125,95,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.22,89.0022583,70.34375,80.321875,113.78125,95,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.23,89.0022583,70.34375,80.490625,113.78125,95,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.24,89.0022583,70.34375,82.415625,113.78125,95.00624847,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.25,89.0022583,70.34375,84.034375,113.78125,95.015625,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.26,89.0022583,70.34375,83.803125,113.78125,94.52499771,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.27,89.0022583,70.34375,83.2125,113.78125,93.97499847,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.28,89.0022583,70.34375,82.396875,113.78125,94,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.29,89.0022583,70.34375,80.678125,113.78125,93.03437805,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.3,89.0022583,70.34375,79.775,113.78125,92.52812195,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.31,89.0022583,70.34375,78.85625,113.78125,91.984375,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.32,89.0022583,70.34375,77.615625,113.78125,91.02187729,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.33,89.0022583,70.34375,77.08125,113.78125,90.53750229,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.34,89.0022583,70.34375,77.078125,113.78125,89.02187729,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.35,89.0022583,70.34375,77.428125,113.78125,88.546875,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.36,89.0022583,70.34375,77.98125,113.78125,87.50937271,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.37,89.0022583,70.34375,78.04375,113.78125,86.98125076,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.38,89.0022583,70.34375,77.85,113.78125,87,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.39,89.0022583,70.34375,75.6625,113.78125,87.00937271,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.4,89.0022583,70.34375,72.303125,113.78125,87.02812576,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.41,89.0022583,70.34375,70.60625,113.78125,86.53750229,89.0022583,148,105.0062485,87.00624847,77.00624847,0.488049418,,,,,
3.42,89.0022583,70.34375,70.953125,113.78125,86.47812653,89.0022583,147.9937515,104.984375,87.00624847,77.00624847,0.488049418,,,,,
3.43,89.0022583,70.34375,72.16875,113.78125,86.45937347,89.0022583,147.9968719,104.9906235,87.00624847,77.00624847,0.488049418,,,,,
3.44,89.0022583,70.34375,73.4125,113.78125,87.01250076,89.0022583,147.0218811,103.0374985,87.00624847,77.00624847,0.488049418,,,,,
3.45,89.0022583,70.34375,74.225,113.78125,89.90312576,89.0022583,147.0124969,103.0250015,87.00624847,77.00624847,0.488049418,,,,,
3.46,89.0022583,70.34375,74.55625,113.78125,95.84375,89.0022583,147.0062561,103,87.00624847,77.00624847,0.488049418,,,,,
3.47,89.0022583,70.34375,74.925,113.78125,105.7750015,89.0022583,147.0062561,103,87.00624847,77.00624847,0.488049418,,,,,
3.48,89.0022583,70.34375,75.08125,113.78125,119.7218742,89.0022583,147.0031281,103.0031242,87.00312424,77.00624847,0.488049418,,,,,
3.49,89.0022583,70.34375,74.921875,113.78125,133.796875,89.0022583,147,103.0062485,87,77.00624847,0.488049418,,,,,
3.5,89.0022583,70.34375,74.559375,113.78125,142.8843689,89.0022583,147,103.0062485,87,77.00624847,0.488049418,,,,,
3.51,89.0022583,70.34375,75.603125,113.78125,147.4937515,89.0022583,147,103.0062485,87,77.00624847,0.488049418,,,,,
3.52,89.0022583,70.34375,80.228125,113.78125,146.5812531,89.0022583,147,103.0062485,87,77.00624847,0.488049418,,,,,
3.53,89.0022583,70.34375,87.825,113.78125,142.6125031,89.0022583,147,103.0062485,87,77.00624847,0.488049418,,,,,
3.54,89.0022583,70.34375,95.928125,113.78125,137.578125,89.0022583,147,103.0062485,87,77.00624847,0.488049418,,,,,
3.55,89.0022583,70.34375,100.56875,113.78125,130.5999985,89.0022583,147,103.0062485,87,77.00624847,0.488049418,,,,,
3.56,89.0022583,70.34375,107.140625,113.78125,125.078125,89.0022583,147,103.0062485,87,77.00624847,0.488049418,,,,,
3.57,89.0022583,70.34375,112.034375,113.78125,120.0906258,89.0022583,147,103.0062485,87,77.00624847,0.488049418,,,,,
3.58,88.77928925,69.375,113.50625,116.078125,115.0718727,88.77928925,147,103.0062485,87,77.00624847,0.526154473,,,,,
3.59,88.55632019,68.40625,112.59375,118.375,112.0124969,88.55632019,147,103.0062485,87,77.00624847,0.564259529,,,,,
3.6,88.55632019,68.40625,111.38125,118.375,110.0375023,88.55632019,147,103.0062485,87,77.00624847,0.564259529,,,,,
3.61,88.55632019,68.40625,111.2375,118.375,109.5062485,88.55632019,147,103.0062485,87,77.00624847,0.564259529,,,,,
3.62,88.55632019,68.40625,110.48125,118.375,110.5125008,88.55632019,147,103.0062485,87,77.00624847,0.564259529,,,,,
3.63,88.55632019,68.40625,108.0375,118.375,111.5187492,88.55632019,147,103.0062485,87,77.00624847,0.564259529,,,,,
3.64,88.55632019,68.40625,104.35625,118.375,113.9937477,88.55632019,147,103.0062485,87,77.00624847,0.564259529,,,,,
3.65,88.55632019,68.40625,101.675,118.375,114.9718781,88.55632019,147,103.0062485,87,77.00624847,0.564259529,,,,,
3.66,88.55632019,68.40625,101.5875,118.375,114.515625,88.55632019,147,103.0062485,87,77.00624847,0.564259529,,,,,
3.67,88.55632019,68.40625,103.1625,118.375,112.546875,88.55632019,147,103.0031242,87.00312424,77.00624847,0.564259529,,,,,
3.68,88.55632019,68.40625,104.8,118.375,108.6000023,88.55632019,147,103,87.00624847,77.00624847,0.564259529,,,,,
3.69,88.55632019,68.40625,105.975,118.375,104.0562515,88.55632019,147,103,87.00624847,77.00624847,0.564259529,,,,,
3.7,88.55632019,68.40625,105.965625,118.375,100.5437508,88.55632019,147,103,87.00624847,77.00624847,0.564259529,,,,,
3.71,88.55632019,68.40625,104.953125,118.375,99.99374771,88.55632019,147,103,87.00624847,77.00624847,0.564259529,,,,,
3.72,88.55632019,68.40625,103.309375,118.375,101.4375,88.55632019,147,103,87.00624847,77.00624847,0.564259529,,,,,
3.73,88.55632019,68.40625,99.534375,118.375,103.9312477,88.55632019,147,103,87.00624847,77.00624847,0.564259529,,,,,
3.74,88.55632019,68.40625,96.953125,118.375,106.96875,88.55632019,147,103,87.00624847,77.00624847,0.564259529,,,,,
3.75,88.55632019,68.40625,95.0375,118.375,109.5062485,88.55632019,147,103,87.00624847,77.00624847,0.564259529,,,,,
3.76,88.55632019,68.40625,92.865625,118.375,111.0031242,88.55632019,147,103,87.00624847,77.00624847,0.564259529,,,,,
3.77,88.55632019,68.40625,90.265625,118.375,111.9812508,88.55632019,147,103,87.00624847,77.00624847,0.564259529,,,,,
